,tnk_1,tnk_2,tnk_3,tnk_4,tnk_5,tnk_6,tnk_7,tnk_8,tnk_9,tnk_10,tnk_11,tnk_12,tnk_13,tnk_14,tnk_15,tnk_16,tnk_17,tnk_18,tnk_19,tnk_20,tnk_21,tnk_22,tnk_23,tnk_24,tnk_25,tnk_26,tnk_27,tnk_28,tnk_29,tnk_30,tnk_31,tnk_32,tnk_33,tnk_34,tnk_35,tnk_36,tnk_37,tnk_38,tnk_39,tnk_40,tnk_41,tnk_42,tnk_43,tnk_44,tnk_45,tnk_46,tnk_47,tnk_48,tnk_49,tnk_50,tnk_51,tnk_52,tnk_53,tnk_54,tnk_55,tnk_56,tnk_57,tnk_58,tnk_59,tnk_60,tnk_61,tnk_62,tnk_63,tnk_64,tnk_65,tnk_66,tnk_67,tnk_68,tnk_69,tnk_70,tnk_71,tnk_72,tnk_73,tnk_74,tnk_75,tnk_76,tnk_77,tnk_78,tnk_79,tnk_80,tnk_81,tnk_82,tnk_83,tnk_84,tnk_85
V1,CCL5,ACTB,PKM,PTPRCAP,STMN1,IFITM1,TYROBP,CREM,KLRC2,JUND,IFITM1,FOXP3,IL6ST,CD40LG,PAICS,FOXP3,CENPF,PTPRCAP,KLRC3,CD79A,ATAD5,TYROBP,ASPM,AIMP2,VPREB3,GZMK,GNLY,AQP3,ELL2,AQP3,CREBRF,CCR6,KLRC3,MYC,TYMS,GPR15,MS4A1,IGHA1,FOXP3,TP53INP1,PTPRCAP,FOXP3,MGAT5,LAYN,ZEB2,TIPARP,PTPRCAP,GNAQ,SLC35E3,CD40LG,FOXP3,KLRD1,AURKB,UCK2,CCR8,RTKN2,HAUS4,TYROBP,NEK2,HIST1H2AI,POMZP3,LEF1,RAPGEF1,ZNF827,KIR2DL4,CD274,ZNF226,GZMH,E2F6,APP,GALE,THEMIS2,MKI67,SH2D1B,CCDC6,CCDC93,RUNX2,FARSB,INF2,BATF3,MAN2C1,ZNF790,CD40LG,IL1R2,MS4A1
V2,ACTB,FTH1,ARPC1B,IFITM1,TUBA1B,GZMK,FCER1G,SLC7A5,ENTPD1,IGKC,IFITM3,TIGIT,ICA1,CTSH,NME1,IL2RA,BIRC5,DNAJB4,SLA2,MEF2C,TMEM106C,FCER1G,CENPF,UCK2,MS4A1,CCL4L2,KLRC2,CD40LG,NR4A3,CD40LG,CNPY2,BCL3,CD160,CFAP97,SMC2,KLRC3,CD79A,IGKC,IL2RA,GLS,FLT3LG,LAIR2,GLS,TNFRSF9,BOD1L1,MAP3K1,FAAH2,PTPN4,CSGALNACT1,TMIGD2,LAIR2,TRGC2,RAD51AP1,TRAP1,MYBBP1A,CCR8,BCKDHA,S100A9,PIF1,HIST1H2AJ,BCKDHA,TNFSF8,MIAT,SPINT2,CD160,PPARG,FBXO32,FNDC3B,FAM118B,DCUN1D4,MPP1,ZNF397,NTHL1,TRGC1,PAXIP1,TM9SF1,SESN3,FXN,ATAT1,WDR4,IFI44L,TNFSF13B,KCNQ1OT1,TXNRD2,CD79A
V3,NKG7,FTL,COTL1,EZR,H2AFZ,CD74,TRDC,RGCC,ITGA1,IGHA1,GIMAP4,BATF,FKBP5,CAPG,MCM7,TNFRSF4,ASPM,RCSD1,KIR2DL4,HLA.DRA,ATP13A3,TRDC,TPX2,TRAP1,BANK1,GPR183,KLRD1,PTPRCAP,KLRC3,CD82,POLR2J3,ADAM19,RIN3,WWP2,CKS1B,NR4A3,VPREB3,KLRB1,LAIR2,UTRN,CAMK4,ACP5,INTS6,LAIR2,MXD4,JMY,RIC1,MARK2,DNAJC10,CTSH,TBC1D4,FOSB,SAC3D1,IFRD2,CBWD5,IL1R2,RAD50,AIF1,KNSTRN,HIST1H2AG,HIST1H2AI,HOOK2,DOCK11,CEP57L1,MATK,MICAL2,ZNF101,AAAS,EPB41L2,DAGLB,QDPR,MEF2C,CDK1,S100A13,TMEM87B,RELB,TMEM263,CCNE1,DPF3,BCAT1,AGO4,TSPAN31,ZNF574,ALG11,VPREB3
V4,FTH1,TSC22D3,CLIC1,PNRC1,TYMS,DNAJB1,TXK,REL,XIST,IGLC2,DAZAP2,CTLA4,TIGIT,KLRB1,IMPDH2,TBC1D4,CDC20,BAG3,AOAH,MS4A1,ZNF688,TMIGD2,KIF11,NOP16,CD79A,GADD45B,TRDC,CCR6,IL21R,FLT3LG,TRIM56,ELL2,LAYN,YPEL2,PCNA,ELL2,IGHM,GPR183,TNFRSF9,ARAP2,RBL2,IL2RB,SKIL,GK,BRD7,ZC3H12D,TIAM1,FBXL17,TOR1AIP2,CISH,FCMR,GPR174,KIFC1,FXN,TRAPPC5,LAPTM4B,ABHD16A,FCER1G,PBK,ANKRD36B,ACOT2,KLF3,MXD4,BTLA,TNIP3,IL1R1,CHI3L2,MED23,ARFIP1,ZFP64,GEMIN7,RASGRP3,CCNE1,KRT81,CXCL13,PER1,TNIK,DHRS13,RIPK1,GPX7,KDM5D,LST1,LINC00467,ADTRP,MEF2C
V5,FTL,SRGN,CKLF,SLC2A3,PCNA,CST7,AREG,AC058791.1,TRGC2,UBE2S,SLC2A3,CARD16,CD84,GZMA,GINS2,GADD45A,MKI67,SESN1,ENTPD1,TCF4,CD79B,TNFRSF18,DLGAP5,PCCB,CD79B,SERTAD1,GZMB,FLT3LG,RELB,RUNX2,ZNRF1,CD28,AHI1,GLCCI1,MCM7,TRGV4,SMIM14,JUND,EFHD2,PHACTR2,TBRG1,CD58,MARCKSL1,IL21R,RAB21,TGFBR2,GK,NEK7,TRIM13,IL26,SELL,ITGA1,FBXO5,FARSB,XPO5,IKZF2,TRAPPC5,S100A8,CD8B,HIST1H1B,TBCE,FAAH2,UBALD2,CXCR5,METRNL,MAPK6,IRF9,FASLG,KCNK5,NUP155,SIAH1,CD79A,CDC45,CD160,THOC1,PFKFB3,RALGAPA1,PDK3,ZMYM6,GNA15,ABCA2,KDM3A,SERPINH1,L3MBTL3,SMIM14
V6,SRGN,SH3BGRL3,S100A4,CREM,CKLF,DAZAP2,KLRF1,MYADM,TRDC,GNAS,CNN2,DUSP4,TBC1D4,RBL2,MCM5,IL1R2,CCNB2,RHOB,CD160,HLA.DQA1,SLC35E3,KRT86,GTSE1,HAUS4,MARCKS,AHNAK,HOPX,CD4,FBXO34,TNFRSF25,CTLA4,ZNF267,IRF4,CEP85L,CCDC167,HES4,HLA.DQB1,HNRNPH1,LAYN,KAT6B,DENND2D,HLA.DRB1,UBE2S,IL1R2,DNAJC21,DENND4A,CAMK2D,RAPGEF1,PI4KA,DPP4,CD28,CD9,GGH,ICAM2,PAGR1,CUL9,CASP9,C1QB,GPSM2,HIST1H3B,CENPP,ETV3,LYRM1,GGCX,AUTS2,HS3ST3B1,CD79A,RBM19,TNS3,SURF6,SLC43A3,COBLL1,C11orf21,KRT86,CHN1,KDM6B,JMY,LARP1B,TMEM106A,HIST1H2AL,ADGRG1,IFT74,FRAT2,S1PR1,Mar-01
V7,SH3BGRL3,JUNB,PSMB9,CRIP1,HMGN1,HLA.DPA1,SH2D1B,ARL4A,IKZF3,RGCC,CCND3,GBP5,LIMS1,TMIGD2,PCNA,RTKN2,CDKN3,GIMAP7,ITGA1,RALGPS2,ALYREF,KRT81,HIST1H1B,ANXA4,MEF2C,LYAR,ID2,PBX4,IRF4,TMEM173,RBM26,KLF3,DGKD,DAPK2,MCM5,LYN,CD79B,ID2,ENTPD1,BOD1L1,CD40LG,DUSP4,MKNK2,IKZF2,SUZ12,SLC4A7,MGAT5,MAP3K1,EIF4G3,SMCO4,IL2RA,BCL2L11,MYBL2,GEMIN6,UCK2,FBLN7,ST6GALNAC6,C1QA,PRR11,NEIL3,PAGR1,P2RY8,DYNC1I2,HIST1H2AC,TRGC2,CCR8,SMCO4,AKTIP,BCL6,ZMAT1,STRADA,APPL2,FANCI,FUCA1,NLRC5,PTPRCAP,ARHGEF7,PUS1,SFXN3,CCDC86,RHBDF2,PLEKHM2,ALG12,TRIM47,BASP1
V8,GZMA,ARHGDIB,S100A11,SMCHD1,RAN,CD3E,XCL1,RORA,ARID1B,ARL4C,LCP2,TNFRSF18,PASK,ALOX5AP,STMN1,PMAIP1,UBE2C,GIMAP1,ZEB2,DERL3,BCAT2,TXK,CENPE,NANS,BASP1,TSPYL2,GZMA,SLAMF1,BCL3,ARHGEF6,CARS,SC5D,CHPT1,TTC7A,STMN1,IRF4,MEF2C,ANXA1,ACP5,GLCCI1,IFITM3,GBP5,PIP4K2A,STAM,KLF13,RBM38,FOXN2,SETX,APTX,THEMIS,GK,RAB21,GTSE1,ARMC6,AIMP2,RYBP,MAN2B1,LYZ,TMEM71,PKMYT1,RNASEH2A,FOXN2,CCM2,PIKFYVE,CCL4L2,CCNG2,ANAPC7,TP53INP2,SLC25A25,GALE,CDT1,BASP1,DNA2,ZBTB16,MICAL2,CSRNP1,KDM6B,BAG2,TP53INP1,PDSS1,TNK2,KAT2B,HECTD4,FAM216A,LY86
V9,HCST,IL32,IL2RG,REL,BLOC1S1,GIMAP4,KLRC1,CSRNP1,SRGAP3,GPR183,HIST1H4C,LAIR2,IKZF3,MGAT4A,TYMS,MAF,CENPA,ERN1,ITGAE,MZB1,POLR3K,MPG,HIST1H1D,DPP3,SMIM14,MGAT4A,CD7,TNFRSF25,ATXN7,GIT2,CXCL13,RELB,PAXBP1,PGP,NUDT1,PTPRCAP,HLA.DQA1,RGCC,GADD45A,MXD4,PSMB10,CXCR6,CD226,CD79B,TMED8,NFKB1,BTAF1,CTSH,SLC6A6,RUNX2,CSRNP1,ARRDC3,CDCA3,RRS1,RAVER1,THADA,RAVER1,GLUL,FAM83D,ESCO2,OIP5,SLC39A8,DNAJC21,ANKRA2,ATP8B4,QKI,SRGAP3,CD101,ZMAT5,CASP9,TKFC,FCRL5,FANK1,KLRC1,DOT1L,GPCPD1,PER1,HIST1H2AH,GDAP2,ORC1,STMN3,SEMA4A,GGACT,NSUN4,BANK1
V10,IL32,CD3D,CD2,TNFAIP3,SIVA1,CCL4,FCGR3A,KDM6B,ANKRD28,CREM,FOSB,IL2RA,TOX,CXCR6,FEN1,LAIR2,CCNB1,GIMAP4,KLRC2,HLA.DRB1,BCKDHA,LAT2,TOP2A,HMBS,POU2AF1,TUBB4B,ENTPD1,CD5,ZBTB1,CD4,PTPN18,BAG3,SERTAD2,RAPGEF6,NME1,RBKS,BANK1,FOSB,IL2RB,SLC9A9,CD5,LAYN,HECA,NCF4,OTULIN,RBM33,SYNE1,SPTBN1,CPEB4,FLT3LG,FOSL2,CMIP,PKMYT1,SRD5A3,EBI3,ICA1,UTS2,C1QC,TTK,BUB1B,CNOT10,RASGRP2,ZBTB44,TBC1D17,AKAP5,NCR3,GABPB2,METRNL,GPR137,BRCA2,TAF5,FAM49A,RRM2,TFF3,HERC2,NDEL1,ELL2,YARS2,TMCO4,UCK2,ERN1,UVSSA,FBXO32,TAMM41,TNFRSF13C
V11,CCL4,DDX5,BATF,CCNH,SNRPD1,FXYD5,GNLY,ATP1B3,UBALD2,PNRC1,ARHGEF1,TNFRSF4,SESN1,LCP2,C1QBP,IKZF2,TROAP,TGFBR2,TMIGD2,HLA.DQB1,ANKRD26,CXXC5,CEP55,BDH1,IFI30,TC2N,CKLF,AHR,NFKB1,PHTF2,ARID1B,AHR,GPR35,METAP1,MKI67,IL21R,HLA.DRA,SNHG8,GBP5,SLC4A7,ZAP70,NCF4,GIMAP1,IL2RA,PIP4K2A,COPB1,SLC9A9,CSNK1G3,MKLN1,FKBP11,ZNF331,CD8B,CCNA2,PTP4A3,HILPDA,FANK1,HIST1H2BK,G0S2,AURKA,HIST1H2AH,CLASRP,GPR132,PAPSS1,MYO1E,XCL2,WDTC1,STX7,TRIB1,NOC3L,METTL4,CALHM2,ST6GALNAC4,DSCC1,CD9,NPAT,GMDS,STRADA,TMEM209,CREBRF,POLR3H,TSC22D1,CD14,ATG4C,TBC1D14,SPIB
V12,ZFP36L2,OAZ1,CTSC,SYTL3,ARPC5,JUNB,LAT2,STAT4,GPR171,FOSB,HCLS1,HLA.DRB1,SMCO4,FKBP11,APEX1,PHACTR2,TOP2A,YPEL3,GPR15,BANK1,ATP13A1,SLC16A3,KIF23,DUS3L,LY86,MYADM,NKG7,CD82,DUSP5,GIMAP6,BOD1L1,NFKB2,KLRC2,TIFA,USP1,FBXO34,TNFRSF13C,DUSP2,TYMP,TRAPPC10,AQP3,HLA.DPA1,NCOA7,HTATIP2,MYO9B,DDX3Y,TOX,TRRAP,ZNF652,ITGB7,RBM38,CCL3,ESCO2,CHAF1B,PCCB,ZC3H12D,AIFM1,CXCL8,DLEU2,DIAPH3,TM9SF1,LPAR2,CCDC167,ASAP1,CLIC3,HAVCR2,IL6R,DDI2,MYO1E,TSC22D1,MCM4,SEMA7A,GTSE1,GPR82,CD27,NIPSNAP1,IRS2,MDN1,CD40LG,HMBS,ZNF432,SGTB,KDM5D,HYAL3,TCF4
V13,CD52,CXCR4,CD74,ELF1,COTL1,LAPTM5,KLRC3,PDE4D,ANKRD11,KLF2,TAGAP,HLA.DPA1,MAF,OSTF1,MCM2,IL1R1,TPX2,GADD45B,PDE4A,SMIM14,VDR,KLRB1,CDCA8,YBX3,GNG7,CCNH,TRGC2,PNP,KDM6B,SLAMF1,PURA,ANKHD1,LYN,NRM,NUSAP1,RELB,Mar-01,CD48,HTATIP2,RAB11FIP1,TC2N,PTTG1,ATXN1,SEC14L1,TP53INP1,BOD1L1,LRMP,CHD6,QKI,TSEN54,IL1R2,NBL1,MXD3,BAG2,NOP2,BACH1,ALDH3A2,SPI1,TROAP,SKA3,UTS2,ZNF410,MPHOSPH9,STAT2,AOAH,SNAP47,CISD1,TRGV3,SH2D3A,NUDT18,UBE2T,HEMK1,SFXN2,TXK,KLRC4,RILPL2,DGKA,FUCA2,ZADH2,PUDP,CYP4F22,TSC22D1,KLRG1,NSDHL,IRF8
V14,TSC22D3,KLF6,TNFRSF18,PDE4B,POMP,ITGB2,KIR2DL4,FOSL2,BPTF,DDX24,BTG2,TBC1D4,CTLA4,PTPRCAP,POLR2H,LAPTM4B,AURKB,PSIP1,LAYN,POU2AF1,HAUS4,SH2D1B,NCAPG,MPI,Mar-01,NR4A1,BLOC1S1,TMEM173,CDK17,DGKA,BRD7,TNFRSF25,HSH2D,ASCC3,HELLS,SLC1A4,POU2F2,NDUFA13,EPSTI1,MIS18BP1,ABHD14B,IL2RA,PREX1,ENTPD1,GLS,KLF3,SESN1,SFT2D2,SUGP2,STOM,STAM,TRG.AS1,UHRF1,EXOSC5,CDK7,CD177,NELFA,C15orf48,CD8A,HIST1H2AM,PCCB,AP3M2,COMMD8,SCML1,SLAMF7,LYRM4,NUP107,POLR3D,YEATS2,PIGN,HAUS5,ALOX5,ESCO2,GPR34,STAT2,AP3B1,PRR11,METTL1,ELK3,SHQ1,IFI44,ADAL,FAM193B,EMILIN2,BLK
V15,OAZ1,DUSP1,PSMB3,CD55,DBI,CD8A,PLAC8,ODC1,SLFN5,IGHA2,IER2,CTSC,TSHZ2,CCR6,MRPL4,TNFRSF9,CCNA2,SERPINH1,TIGIT,BASP1,CD274,KIR2DL4,CCNA2,TIMM23,POU2F2,EML4,ARF6,ADAM19,RBKS,JAK3,MIAT,ADK,PRKCA,TESC,PLEKHO1,PDE4A,BASP1,ARF6,CXCR6,DDX39B,FCMR,CD82,ARID1B,TRAF1,ZBTB1,UTRN,NFATC1,SETD2,ARMCX6,HLA.DRB5,AC133644.2,CD8A,CCDC34,POLR3H,CCDC86,NRIP1,ZGPAT,CD68,ARHGAP11A,CEP152,HIST1H2AJ,CD40LG,FKBP3,PHC1,GZMH,RDX,AC016831.7,MZB1,GGCT,SUFU,MECR,SYK,CCNA2,UBASH3B,GPR183,PRKRIP1,PFKFB3,TBRG4,SKI,HAUS4,TSHZ2,HNRNPA1L2,VCL,TRIT1,POU2AF1
V16,CXCR4,CD3E,DUSP4,IL7R,CARHSP1,IER2,IL2RB,PLK3,MXD4,TUBB4B,ANXA1,PMAIP1,SESN3,CD6,PRDX4,CD4,DLGAP5,OXNAD1,ATP8B4,VPREB3,EIF4EBP1,CAPG,HMMR,GOT2,IGHM,ITK,IGKC,RUNX2,RASGEF1B,SASH3,GLCCI1,NR1D2,AUTS2,NCOA2,LAT2,SSH1,LY86,N4BP2L2,PTTG1,PRRC2B,DGKA,SLAMF1,AC058791.1,RFTN1,PARP14,IQGAP2,CDK17,CHD9,ANAPC1,GLUL,PELI1,SNTB2,PBK,PAK1IP1,UTP4,F5,CDK5,APOE,HMMR,C21orf58,ARHGEF39,ATXN7,NSF,PSAT1,KLRC3,APOL3,LINC00239,TLK2,MVK,SSBP2,TIMM21,CBX4,LLGL1,PLPP1,TBC1D4,ABHD2,GFPT1,GPALPP1,STX7,GSTZ1,ZFYVE16,ZNF831,ERO1B,FSCN1,SWAP70
V17,CD69,IL7R,LSP1,MCL1,LDHA,HLA.DPB1,TMIGD2,RELB,IGHA1,CD48,GPSM3,STAM,PHACTR2,OXNAD1,EEF1E1,MALT1,PLK1,CACYBP,TNFRSF9,MARCKS,TAF5,S100A13,CCNB2,POLR3H,BTK,CD6,TYROBP,GPRIN3,JMY,POLD4,UBALD2,DENND4A,CWC22,SUDS3,TOP2A,TRDV1,HLA.DMB,MZT2A,GBP2,STAG2,SELPLG,LYST,KMT2A,HLA.DMA,DDX39B,ARRDC2,CCR4,GOLGA8B,NAA50,MGAT4A,DUSP16,CLIC3,CENPU,CTNNAL1,MSH5,GCNT1,DHRS4,SERPINA1,MXD3,RFWD3,ZGPAT,KCNA3,WDR26,CEP170,LAYN,EIF4EBP1,ACOT13,SLAMF7,ABHD15,BPNT1,FHOD1,SLAMF7,PCTP,PDLIM7,BCL11B,ARID2,PCNT,PPAT,TNRC6A,BYSL,ZNF480,ARMCX5,CCDC144A,OSGEPL1,RNASE6
V18,CD7,CD52,CYBA,NR4A2,LSM5,PTPRC,IFITM3,TUBB4B,VMP1,DUSP2,TC2N,IKZF2,NR3C1,THEMIS,TRAP1,CD28,NUSAP1,ZFAND2A,TNIP3,IGHM,DPM2,CTSW,AURKB,ARFIP2,HLA.DMB,PDE4B,CCL5,BHLHE40,PLEKHA2,SIT1,SEL1L3,ETV3,SLC16A3,CHCHD5,SKA2,B3GNT7,IRF8,COTL1,TBC1D4,ZC3H7A,POLD4,EPSTI1,SESN1,HLA.DQA1,TRAPPC10,PRRC2B,MAN2A1,YLPM1,PPIL3,TGFBR2,IKZF2,PIP4K2A,ORC6,PES1,ICAM1,VDR,STAT6,FCGR2A,DEPDC1B,MASTL,MAN2B1,CCR7,IGHA1,TRPT1,CD101,TMEM64,TSHZ2,CASK,KANSL3,METTL22,INO80C,TCF4,CLSPN,C1orf56,NCK2,MLH1,ARNTL,YBX3,FADS2,MYB,ZBTB4,CPT2,MSC,POP1,IGHM
V19,ARHGDIB,S100A4,PSMB8,EIF5,COX6C,CD37,TNFRSF18,UBE2S,SPRY1,CNOT6L,DENND2D,HLA.DPB1,CXCL13,RORA,MRPL11,TFRC,GTSE1,CDC42EP3,KLRD1,HLA.DMA,NUDT2,SPRY1,CKAP2L,MRPL45,INSR,PARP8,RGS1,CDKN1A,NUP98,RGS14,POLK,ATXN7,METRNL,NLRC3,CBX5,UAP1,KLF2,IER2,NAMPT,CLINT1,INPP4B,ENTPD1,IER5,MAST4,SPTY2D1,ARAP2,NFATC2,IL18R1,ATXN2,PLEKHF1,CD79B,FAM102A,MND1,CENPP,PDCD2L,FNDC3B,PRRC1,SPP1,KLRD1,BRCA2,TCAF2,CCR4,ABHD13,TSC22D1,XIST,TMEM242,SGK1,CD160,ETS2,SH3BP5,PLAGL1,TNS3,STIL,RMI2,C3orf38,FAS,PBX4,CCDC86,LILRB1,EXO1,ZNF513,PANK1,LRRC8B,SPRYD4,SPI1
V20,CYBA,FOS,UCP2,EML4,PKM,CCL4L2,XCL2,PDCL3,PRPF4B,ANXA1,CCNH,BTG3,PDCD1,LGALS3,TMEM106C,CUL9,CENPE,MBNL2,TRDV1,FCRL5,AC133644.2,PHYKPL,NDC80,FASN,TNFRSF17,CD55,CD52,CTSH,CCNT1,GOLGA8B,PPP1R35,MYBL1,LATS1,NIPSNAP1,TMEM106C,TNFRSF9,POLR2J3,CKLF,IL1R2,MALT1,IL16,GALM,TGFBR2,MAP1LC3A,CDK13,RIOK3,IL6R,DDX39B,MKNK2,TESC,CCR8,SRGAP3,RMI2,IDH3A,CBWD2,SORL1,TSHZ1,MNDA,ARHGAP11B,ATAD5,TANGO2,HAUS3,PDS5B,SLC40A1,TMEM39A,LAIR2,ACSF3,MED24,MDP1,GMPPA,C11orf54,GNG7,SASS6,CYTH4,ZEB1,NR4A3,LCOR,GRPEL2,TMEM185A,PRMT5,SARDH,CCDC102A,ELL2,DEF8,ADAM28
V21,DDX5,LTB,POMP,MBNL1,ARPC1B,RAC2,MATK,NR4A3,TNRC6B,IL7R,ZAP70,SLAMF1,ATM,CD96,MCM6,DUSP16,HMMR,MXD1,TRGV4,IRF8,SLC43A3,IL2RB,RACGAP1,PPIF,TNFRSF13C,SPOCK2,ARPC4,CYTH1,RBM38,INPP4B,CCL20,TNFRSF4,RASGEF1B,SMG7,NDFIP2,CD101,HLA.DMA,PPP1CB,SLAMF1,PRDM2,PHB2,PRDX3,NIN,GRSF1,BRD1,PPP3R1,TCF12,ACSS1,DCUN1D1,BHLHE40,PER1,CXCL13,WDR34,CYB561A3,MMS19,LY75,FASTKD1,IL1B,APOLD1,HIST1H2AL,ABHD16A,NFATC1,TTC7A,ZNF134,OASL,ZC2HC1A,CDKN2C,ATP13A3,FOCAD,SAMD12,CLEC7A,STAP1,C16orf95,SLFN13,ZFC3H1,USP42,ZZEF1,REEP3,Mar-02,SARS2,ING4,GPR107,GAN,IL1R1,CD79B
V22,CD3D,FXYD5,TSPO,ETS1,GSTP1,AHNAK,FGFBP2,PDE4A,TLN1,AC058791.1,ITK,RTKN2,GLCCI1,AQP3,ATIC,ARID5B,CDC25B,NR4A1,SSH1,GNG7,TBL1X,SLC25A39,CDCA3,MRPL19,TCF4,ITGB2,CCL4,SATB1,PBX4,FLI1,TBC1D2B,AQP3,XCL1,IRF4,CDT1,BCL3,ORAI2,UXT,TNFRSF1B,XRN1,SLC9A3R1,STAM,MAP3K4,MYO1G,TAB2,RALGAPA1,RELB,KDSR,NF1,GADD45G,FRMD4B,FBXW7,MELK,FAH,CHST7,IL1R1,NOP16,PLAUR,RCCD1,MND1,CBWD2,RASA3,ME2,THADA,SYNGR1,TSC1,GABPB1.AS1,CRYZL1,IMMP1L,ARMC6,SARS2,C11orf71,DIAPH3,NUDT14,RAB3GAP2,RALGAPA1,ARFGEF1,CDCA7L,ZNF140,DHX33,IGHA2,MIR181A1HG,ZNF420,GCAT,RGS13
V23,DUSP1,PTPRC,CAPZB,CSRNP1,COX7A2,LCP1,CLIC3,PFKFB3,KMT2A,PDCD4,AC016831.7,PIM2,MAGEH1,SASH3,NPM3,AC133644.2,NUF2,TNFAIP8,IKZF2,TNFRSF13C,HMG20A,ZBTB16,NUF2,SEC61A1,BLK,CMC1,GPR171,NFKB2,NSMCE3,ADAM19,TNFSF13B,CRY1,KIR2DL4,DZIP3,BRD7,ADAM28,PLAC8,CLEC2D,HLA.DPA1,ATF7IP,DEF6,HLA.DMA,IGLC2,CXCR3,ADNP,OTULIN,ACTN1,TAB2,RRBP1,DAPK2,LAPTM4B,RHOB,TCF19,FAM111B,DARS2,EPHX2,RAB3IP,MARCKS,RNF26,UHRF1,EIF2AK3,SH3TC1,METTL5,ZNF518A,RBBP8,CPPED1,IGKC,SLC39A9,GTDC1,TMEM189,BCAT2,EIF2AK4,WDYHV1,CSF1,RBL1,TIMM23,ANKHD1,CRNKL1,LINC00649,MCAT,KLHL24,CHN1,YEATS2,SH3TC1,SCIMP
V24,ZFP36,TXNIP,COX7A2,PIK3R1,PSMB9,CD8B,MAP3K8,NFKB2,ARPC4,SMAP2,PPP1R15A,IL2RB,TCF7,SLAMF1,SNRNP25,CD79B,MXD3,TNF,HOPX,POU2F2,COX10,MATK,CENPA,YIF1B,SPI1,IL7R,CYBA,NFKB1,ANKHD1,RCSD1,OAS1,TRAF1,SKAP2,PSME4,SMC4,GEM,BLK,ALOX5AP,DUSP4,NAB1,CNN2,HTATIP2,CHD4,CD58,CEP350,DUSP5,GABPB1,MED13L,PLEKHA3,OASL,MALT1,TAP2,BIRC5,CRLS1,GSTM1,JMY,RAB24,BCL2A1,ECT2,MYBL2,INCENP,MFSD11,PDLIM2,PI4KB,PLCG2,DENND3,IGHA1,ZNF675,DHRS1,AP1AR,EXOSC5,RHBDD1,IL1RL1,SERPINB6,RRBP1,C18orf32,PIGK,TRIP13,RANBP6,PUSL1,LRIG2,SAP25,ARMC7,DPH6,PDLIM1
